x,y,label,classname,dataset
1.788708,28.95544,13,goldfish,ImageNetR
2.281591,24.880747,13,goldfish,ImageNetR
2.0316858,23.757189,13,goldfish,ImageNetR
2.810374,31.1453,13,goldfish,ImageNetR
1.8088512,30.761936,13,goldfish,ImageNetR
-3.3925357,19.0354,13,goldfish,ImageNetR
3.3921106,31.727179,13,goldfish,ImageNetR
-6.986998,18.329554,13,goldfish,ImageNetR
2.902354,30.4995,13,goldfish,ImageNetR
-3.108026,34.98696,13,goldfish,ImageNetR
0.1943982,25.59578,13,goldfish,ImageNetR
4.8702817,17.035076,13,goldfish,ImageNetR
-0.20537683,9.421905,13,goldfish,ImageNetR
-0.51489395,25.74426,13,goldfish,ImageNetR
1.036221,28.919893,13,goldfish,ImageNetR
-1.6971818,26.481066,13,goldfish,ImageNetR
3.070843,21.486187,13,goldfish,ImageNetR
1.5202594,25.14813,13,goldfish,ImageNetR
2.5123863,33.08131,13,goldfish,ImageNetR
4.618738,25.87358,13,goldfish,ImageNetR
8.520605,26.057278,13,goldfish,ImageNetR
9.950479,25.770575,13,goldfish,ImageNetR
-5.4232936,9.738224,13,goldfish,ImageNetR
-0.08270544,15.289277,13,goldfish,ImageNetR
8.336018,26.108633,13,goldfish,ImageNetR
9.695261,26.88837,13,goldfish,ImageNetR
9.805012,26.909504,13,goldfish,ImageNetR
-3.0343874,23.359236,13,goldfish,ImageNetR
8.242655,25.638609,13,goldfish,ImageNetR
9.112144,26.117796,13,goldfish,ImageNetR
4.2514405,25.997889,13,goldfish,ImageNetR
9.472777,26.884588,13,goldfish,ImageNetR
-4.1996036,24.07804,13,goldfish,ImageNetR
-6.5014935,32.539562,13,goldfish,ImageNetR
3.3327157,26.436966,13,goldfish,ImageNetR
9.896391,26.885971,13,goldfish,ImageNetR
7.155198,18.060436,13,goldfish,ImageNetR
3.768096,18.660145,13,goldfish,ImageNetR
0.89541024,22.34913,13,goldfish,ImageNetR
-1.6908122,22.06339,13,goldfish,ImageNetR
6.91714,18.314728,13,goldfish,ImageNetR
6.2267694,19.501865,13,goldfish,ImageNetR
3.6043148,19.551832,13,goldfish,ImageNetR
5.428956,18.095339,13,goldfish,ImageNetR
2.2496562,23.546608,13,goldfish,ImageNetR
-4.9996457,18.694412,13,goldfish,ImageNetR
6.936938,19.556526,13,goldfish,ImageNetR
5.6843414,18.818651,13,goldfish,ImageNetR
-6.4681263,14.361194,13,goldfish,ImageNetR
-7.796045,21.69085,13,goldfish,ImageNetR
-9.207237,23.487898,13,goldfish,ImageNetR
-8.374129,19.991533,13,goldfish,ImageNetR
-8.480449,22.927492,13,goldfish,ImageNetR
-10.235346,21.090353,13,goldfish,ImageNetR
-9.020729,20.937458,13,goldfish,ImageNetR
-4.891009,23.454947,13,goldfish,ImageNetR
-8.901648,22.897633,13,goldfish,ImageNetR
-8.421346,21.122076,13,goldfish,ImageNetR
-5.5796247,15.017213,13,goldfish,ImageNetR
-5.1424737,22.900595,13,goldfish,ImageNetR
-10.641542,22.228228,13,goldfish,ImageNetR
-8.664209,22.115807,13,goldfish,ImageNetR
-7.444676,21.898163,13,goldfish,ImageNetR
-3.7014327,24.061275,13,goldfish,ImageNetR
-6.3212633,22.665277,13,goldfish,ImageNetR
-10.292216,20.964483,13,goldfish,ImageNetR
-9.707406,22.475916,13,goldfish,ImageNetR
-8.241829,21.018368,13,goldfish,ImageNetR
-7.500392,25.604025,13,goldfish,ImageNetR
-10.002663,20.503645,13,goldfish,ImageNetR
0.4070992,28.924746,13,goldfish,ImageNetR
-7.0109286,28.987059,13,goldfish,ImageNetR
-1.7584355,14.212417,13,goldfish,ImageNetR
-4.157095,25.255676,13,goldfish,ImageNetR
-5.3526077,36.62698,13,goldfish,ImageNetR
1.94377,17.920195,13,goldfish,ImageNetR
2.6379302,15.462355,13,goldfish,ImageNetR
0.101523116,14.967924,13,goldfish,ImageNetR
1.3478074,17.107922,13,goldfish,ImageNetR
-3.1106405,23.963676,13,goldfish,ImageNetR
-0.9685186,22.279024,13,goldfish,ImageNetR
-1.1893287,14.416651,13,goldfish,ImageNetR
3.343559,27.670502,13,goldfish,ImageNetR
1.5033697,17.914185,13,goldfish,ImageNetR
5.913116,16.478605,13,goldfish,ImageNetR
4.599068,12.398953,13,goldfish,ImageNetR
4.867789,12.202616,13,goldfish,ImageNetR
-4.4576654,28.125294,13,goldfish,ImageNetR
4.812413,11.366824,13,goldfish,ImageNetR
6.0285745,11.576433,13,goldfish,ImageNetR
5.5474267,11.4051695,13,goldfish,ImageNetR
-1.0958703,12.987731,13,goldfish,ImageNetR
5.6562414,11.613365,13,goldfish,ImageNetR
1.4641638,27.354822,13,goldfish,ImageNetR
5.694842,11.986431,13,goldfish,ImageNetR
0.6569554,17.569098,13,goldfish,ImageNetR
0.0006530817,12.366245,13,goldfish,ImageNetR
5.0701776,11.743353,13,goldfish,ImageNetR
5.2026815,11.967809,13,goldfish,ImageNetR
-7.051011,23.608557,13,goldfish,ImageNetR
0.6623973,21.326586,13,goldfish,ImageNetR
-0.622418,24.461946,13,goldfish,ImageNetR
-2.2961721,22.292904,13,goldfish,ImageNetR
-6.4867244,21.660471,13,goldfish,ImageNetR
3.4760175,20.231468,13,goldfish,ImageNetR
-5.411425,14.682151,13,goldfish,ImageNetR
5.4426975,20.946054,13,goldfish,ImageNetR
-5.3488455,27.583494,13,goldfish,ImageNetR
-5.6010866,26.311928,13,goldfish,ImageNetR
-3.6484456,26.45823,13,goldfish,ImageNetR
-3.628399,23.062174,13,goldfish,ImageNetR
-1.7530808,24.158682,13,goldfish,ImageNetR
-2.488524,20.846312,13,goldfish,ImageNetR
-1.9729366,28.214323,13,goldfish,ImageNetR
-2.333461,25.717525,13,goldfish,ImageNetR
-6.7422886,20.714088,13,goldfish,ImageNetR
-3.1682842,24.726433,13,goldfish,ImageNetR
-0.024500426,30.407671,13,goldfish,ImageNetR
-1.1938293,20.862183,13,goldfish,ImageNetR
-3.053532,25.709423,13,goldfish,ImageNetR
0.4654871,24.45058,13,goldfish,ImageNetR
-3.3960507,24.55448,13,goldfish,ImageNetR
-0.22785312,21.598099,13,goldfish,ImageNetR
-2.736446,22.263693,13,goldfish,ImageNetR
0.21698065,23.395586,13,goldfish,ImageNetR
-6.941777,20.103863,13,goldfish,ImageNetR
-2.2043579,28.21967,13,goldfish,ImageNetR
-4.807992,24.059347,13,goldfish,ImageNetR
0.14230354,25.270798,13,goldfish,ImageNetR
-3.696942,21.634193,13,goldfish,ImageNetR
-6.1321096,32.342236,13,goldfish,ImageNetR
-3.1171384,22.685352,13,goldfish,ImageNetR
-1.7226255,23.918667,13,goldfish,ImageNetR
0.7372722,25.029179,13,goldfish,ImageNetR
-3.0675948,25.493,13,goldfish,ImageNetR
-2.6452188,28.468433,13,goldfish,ImageNetR
1.7804823,19.229288,13,goldfish,ImageNetR
-5.681898,27.0438,13,goldfish,ImageNetR
4.091567,10.911452,13,goldfish,ImageNetR
-9.060799,26.400585,13,goldfish,ImageNetR
-3.862643,20.616116,13,goldfish,ImageNetR
-3.8497088,31.326305,13,goldfish,ImageNetR
-1.4440755,33.206768,13,goldfish,ImageNetR
2.7920778,34.066864,13,goldfish,ImageNetR
2.0128515,34.57188,13,goldfish,ImageNetR
-2.9201474,33.37843,13,goldfish,ImageNetR
-2.3194208,32.95389,13,goldfish,ImageNetR
0.90895057,35.076706,13,goldfish,ImageNetR
-3.4037647,32.791805,13,goldfish,ImageNetR
1.1595893,34.07538,13,goldfish,ImageNetR
-1.9688164,31.772556,13,goldfish,ImageNetR
-1.5242194,33.98178,13,goldfish,ImageNetR
-3.3970273,31.697603,13,goldfish,ImageNetR
2.2162797,31.711739,13,goldfish,ImageNetR
-2.4575956,32.814316,13,goldfish,ImageNetR
-1.5735877,33.176575,13,goldfish,ImageNetR
1.9074879,35.501183,13,goldfish,ImageNetR
-3.1407712,33.727345,13,goldfish,ImageNetR
1.5811064,34.302273,13,goldfish,ImageNetR
1.777078,34.48028,13,goldfish,ImageNetR
-2.0526316,33.31877,13,goldfish,ImageNetR
-3.6935642,21.573706,13,goldfish,ImageNetR
-5.071695,21.911037,13,goldfish,ImageNetR
4.1725845,15.692422,13,goldfish,ImageNetR
3.9223473,14.75031,13,goldfish,ImageNetR
3.607974,16.90921,13,goldfish,ImageNetR
2.0169952,14.916866,13,goldfish,ImageNetR
4.9858356,15.751381,13,goldfish,ImageNetR
5.7504926,17.285563,13,goldfish,ImageNetR
4.9962316,16.418056,13,goldfish,ImageNetR
7.417181,16.225365,13,goldfish,ImageNetR
4.91209,15.815563,13,goldfish,ImageNetR
6.5105762,16.094662,13,goldfish,ImageNetR
6.1694903,16.880983,13,goldfish,ImageNetR
-5.2346015,14.034081,13,goldfish,ImageNetR
6.263738,15.905636,13,goldfish,ImageNetR
5.596674,14.18657,13,goldfish,ImageNetR
4.9356008,15.573382,13,goldfish,ImageNetR
-2.5204055,17.807438,13,goldfish,ImageNetR
7.051019,15.599339,13,goldfish,ImageNetR
4.9558306,28.958977,13,goldfish,ImageNetR
7.06053,32.514355,13,goldfish,ImageNetR
24.763575,-14.779033,13,goldfish,ImageNetR
5.164805,26.757566,13,goldfish,ImageNetR
3.6024818,34.479294,13,goldfish,ImageNetR
6.00256,30.476639,13,goldfish,ImageNetR
5.1737576,34.68244,13,goldfish,ImageNetR
3.9971993,33.36356,13,goldfish,ImageNetR
4.170011,30.188486,13,goldfish,ImageNetR
5.384256,27.966259,13,goldfish,ImageNetR
4.7595353,31.143429,13,goldfish,ImageNetR
6.446344,31.331345,13,goldfish,ImageNetR
6.425606,32.427868,13,goldfish,ImageNetR
7.2250695,32.56923,13,goldfish,ImageNetR
-3.623303,36.19996,14,tench,ImageNetSketch
0.7836485,39.654766,14,tench,ImageNetSketch
0.6834664,42.146233,14,tench,ImageNetSketch
-1.9252473,39.457794,14,tench,ImageNetSketch
-0.71664125,40.710495,14,tench,ImageNetSketch
-2.000866,40.63111,14,tench,ImageNetSketch
2.1868727,38.28062,14,tench,ImageNetSketch
-3.6104376,41.614296,14,tench,ImageNetSketch
0.0545206,40.358463,14,tench,ImageNetSketch
-2.5319588,42.183243,14,tench,ImageNetSketch
-3.7335868,36.45565,14,tench,ImageNetSketch
1.0806906,32.94577,14,tench,ImageNetSketch
-1.7325525,37.900852,14,tench,ImageNetSketch
0.4081887,41.39435,14,tench,ImageNetSketch
-0.971572,37.75679,14,tench,ImageNetSketch
-2.8667037,39.08973,14,tench,ImageNetSketch
-0.41801864,38.506184,14,tench,ImageNetSketch
0.90920067,40.573612,14,tench,ImageNetSketch
2.280351,37.079567,14,tench,ImageNetSketch
-3.5006368,38.32702,14,tench,ImageNetSketch
0.3294004,39.953434,14,tench,ImageNetSketch
-4.9006877,34.324368,14,tench,ImageNetSketch
-0.73954374,40.80252,14,tench,ImageNetSketch
-1.0258342,39.876823,14,tench,ImageNetSketch
-3.9875972,39.40208,14,tench,ImageNetSketch
-2.148106,38.184113,14,tench,ImageNetSketch
-0.8833972,37.722534,14,tench,ImageNetSketch
-0.15662166,41.42775,14,tench,ImageNetSketch
0.15288652,38.194214,14,tench,ImageNetSketch
-2.1042871,35.170033,14,tench,ImageNetSketch
2.144581,35.63044,14,tench,ImageNetSketch
3.095316,36.01516,14,tench,ImageNetSketch
-2.7647395,34.668995,14,tench,ImageNetSketch
-1.5438745,41.33026,14,tench,ImageNetSketch
-2.1379688,39.862617,14,tench,ImageNetSketch
-2.707197,39.03402,14,tench,ImageNetSketch
1.0416147,39.36161,14,tench,ImageNetSketch
0.13629563,37.437057,14,tench,ImageNetSketch
0.5102529,41.605503,14,tench,ImageNetSketch
-4.7408414,35.426785,14,tench,ImageNetSketch
-1.5590241,41.665825,14,tench,ImageNetSketch
1.2090719,36.206043,14,tench,ImageNetSketch
-0.21199356,39.88886,14,tench,ImageNetSketch
-1.7632196,39.314716,14,tench,ImageNetSketch
-3.6257195,36.16524,14,tench,ImageNetSketch
-3.5964475,38.27439,14,tench,ImageNetSketch
0.67207044,39.708412,14,tench,ImageNetSketch
-0.4086686,41.704453,14,tench,ImageNetSketch
1.3586862,40.28594,14,tench,ImageNetSketch
0.07544605,39.588604,14,tench,ImageNetSketch
-3.516597,34.603184,14,tench,ImageNetSketch
-41.429016,-15.086364,15,tench,ImageNetSM
-37.71481,-10.019065,15,tench,ImageNetSM
-29.901058,0.8409044,15,tench,ImageNetSM
-48.10129,-7.2542057,15,tench,ImageNetSM
-41.693863,-16.263859,15,tench,ImageNetSM
-47.895824,-7.2721596,15,tench,ImageNetSM
-39.76079,-13.551775,15,tench,ImageNetSM
-38.07406,-15.544134,15,tench,ImageNetSM
-49.209366,-7.788614,15,tench,ImageNetSM
-43.19415,-10.600805,15,tench,ImageNetSM
-28.679434,4.7899127,15,tench,ImageNetSM
-40.90047,-12.41714,15,tench,ImageNetSM
-40.282536,-7.617672,15,tench,ImageNetSM
-36.452427,-10.643551,15,tench,ImageNetSM
-37.410057,-9.734727,15,tench,ImageNetSM
-42.032753,-7.4702067,15,tench,ImageNetSM
-41.104607,-14.487253,15,tench,ImageNetSM
-29.741972,1.2994506,15,tench,ImageNetSM
-27.731144,3.5951502,15,tench,ImageNetSM
-28.381723,0.08234885,15,tench,ImageNetSM
-39.117702,-3.174329,15,tench,ImageNetSM
-43.534462,-6.828863,15,tench,ImageNetSM
-24.500092,2.5168064,15,tench,ImageNetSM
-21.083706,3.384393,15,tench,ImageNetSM
-45.51562,-13.496383,15,tench,ImageNetSM
-48.721,-8.945875,15,tench,ImageNetSM
-40.33773,-10.484282,15,tench,ImageNetSM
-41.433727,-13.368757,15,tench,ImageNetSM
-26.85293,-0.27174154,15,tench,ImageNetSM
-31.69649,1.3122269,15,tench,ImageNetSM
-33.81701,0.6002617,15,tench,ImageNetSM
-41.019962,-6.771532,15,tench,ImageNetSM
-41.526478,-11.238982,15,tench,ImageNetSM
-46.122284,-11.372548,15,tench,ImageNetSM
-23.163635,3.532306,15,tench,ImageNetSM
-26.702435,0.55631614,15,tench,ImageNetSM
-45.24132,-13.585066,15,tench,ImageNetSM
-49.7202,-6.312213,15,tench,ImageNetSM
-25.002129,0.655911,15,tench,ImageNetSM
-46.745396,-3.4300401,15,tench,ImageNetSM
-37.64667,-12.110645,15,tench,ImageNetSM
-30.608898,3.083342,15,tench,ImageNetSM
-25.570616,0.38297373,15,tench,ImageNetSM
-36.475636,-10.294419,15,tench,ImageNetSM
-40.10372,-12.784618,15,tench,ImageNetSM
-46.90176,-3.534617,15,tench,ImageNetSM
-37.18467,-10.643684,15,tench,ImageNetSM
-45.925797,-8.656712,15,tench,ImageNetSM
-38.793617,-6.871605,15,tench,ImageNetSM
-44.430542,-15.860917,15,tench,ImageNetSM
-47.26391,-12.733402,15,tench,ImageNetSM
-29.254143,3.2380621,15,tench,ImageNetSM
-30.17818,4.4611225,15,tench,ImageNetSM
-30.377254,0.5569332,15,tench,ImageNetSM
-47.177895,-7.418369,15,tench,ImageNetSM
-31.807295,-3.304811,15,tench,ImageNetSM
-28.506145,-0.17403041,15,tench,ImageNetSM
-44.40173,-9.863636,15,tench,ImageNetSM
-31.399096,-1.1782018,15,tench,ImageNetSM
-30.405731,-0.052342918,15,tench,ImageNetSM
-42.5714,-13.446156,15,tench,ImageNetSM
-2.7429235,40.289665,15,tench,ImageNetSM
-47.793392,-5.10596,15,tench,ImageNetSM
-35.259922,-11.175282,15,tench,ImageNetSM
-40.705975,-16.023113,15,tench,ImageNetSM
-47.09132,-3.7279932,15,tench,ImageNetSM
-42.55485,-9.582821,15,tench,ImageNetSM
-39.226254,-14.490332,15,tench,ImageNetSM
-39.644814,-8.412539,15,tench,ImageNetSM
-25.658268,4.3162947,15,tench,ImageNetSM
-27.652863,-1.3007053,15,tench,ImageNetSM
-46.141624,-13.592877,15,tench,ImageNetSM
-41.754227,-14.1634655,15,tench,ImageNetSM
-37.240845,-7.8002863,15,tench,ImageNetSM
-37.525177,-15.481583,15,tench,ImageNetSM
-38.778084,-12.756949,15,tench,ImageNetSM
2.0312777,14.750786,15,tench,ImageNetSM
-44.030148,-9.843419,15,tench,ImageNetSM
-39.797108,-13.043367,15,tench,ImageNetSM
-41.96917,-6.3274755,15,tench,ImageNetSM
-29.625952,2.866388,15,tench,ImageNetSM
-37.344563,-11.824162,15,tench,ImageNetSM
-41.544277,-14.955022,15,tench,ImageNetSM
-48.472466,-7.059051,15,tench,ImageNetSM
-42.9572,-8.696133,15,tench,ImageNetSM
-43.471424,-15.647549,15,tench,ImageNetSM
-41.486378,-8.426527,15,tench,ImageNetSM
-29.475784,0.88716,15,tench,ImageNetSM
-23.34321,3.3545763,15,tench,ImageNetSM
-46.69549,-13.009756,15,tench,ImageNetSM
-40.573406,-15.612024,15,tench,ImageNetSM
-43.259823,-15.437038,15,tench,ImageNetSM
-47.252934,-12.773638,15,tench,ImageNetSM
-40.24945,-8.802152,15,tench,ImageNetSM
-43.880787,-9.166211,15,tench,ImageNetSM
-48.068153,-5.4692707,15,tench,ImageNetSM
-41.772095,-12.613639,15,tench,ImageNetSM
-28.596128,3.0783398,15,tench,ImageNetSM
-39.59749,-15.619183,15,tench,ImageNetSM
-40.5348,-8.465676,15,tench,ImageNetSM
-22.748606,0.14183708,16,tench,ImageNetSC
-33.075794,-0.21035145,16,tench,ImageNetSC
-49.52195,-5.665134,16,tench,ImageNetSC
-42.469456,-8.74565,16,tench,ImageNetSC
-30.121876,-1.3107253,16,tench,ImageNetSC
-31.604164,0.29404005,16,tench,ImageNetSC
-43.141273,-13.701305,16,tench,ImageNetSC
-48.342674,-11.698769,16,tench,ImageNetSC
-48.76384,-10.36079,16,tench,ImageNetSC
-46.147636,-11.38024,16,tench,ImageNetSC
-17.120796,4.479654,16,tench,ImageNetSC
-46.13707,-7.1819897,16,tench,ImageNetSC
-39.235302,-12.479575,16,tench,ImageNetSC
-38.557426,-8.275373,16,tench,ImageNetSC
-48.81637,-10.818774,16,tench,ImageNetSC
-26.163942,1.7000632,16,tench,ImageNetSC
-30.794168,1.3574646,16,tench,ImageNetSC
-29.883783,2.284191,16,tench,ImageNetSC
-41.804817,-10.361862,16,tench,ImageNetSC
-44.216255,-5.915968,16,tench,ImageNetSC
-36.253765,-6.4939814,16,tench,ImageNetSC
-31.800575,2.6016865,16,tench,ImageNetSC
-31.22321,-0.7933439,16,tench,ImageNetSC
-35.672485,-2.855695,16,tench,ImageNetSC
-41.40392,-10.08309,16,tench,ImageNetSC
-50.570206,-9.552884,16,tench,ImageNetSC
-31.93329,4.229129,16,tench,ImageNetSC
-26.387802,4.933506,16,tench,ImageNetSC
-32.050953,-2.7524474,16,tench,ImageNetSC
-40.011585,-0.7806895,16,tench,ImageNetSC
-28.91359,1.8173889,16,tench,ImageNetSC
-38.421597,-3.94913,16,tench,ImageNetSC
-42.236233,-3.692818,16,tench,ImageNetSC
-27.896626,0.969386,16,tench,ImageNetSC
-31.044912,4.6695004,16,tench,ImageNetSC
-33.69845,2.3855484,16,tench,ImageNetSC
-26.146183,6.1090517,16,tench,ImageNetSC
-32.465942,0.34446234,16,tench,ImageNetSC
-27.76689,2.6783109,16,tench,ImageNetSC
-44.847015,-8.342015,16,tench,ImageNetSC
-39.711838,-9.48937,16,tench,ImageNetSC
-42.953735,-12.202616,16,tench,ImageNetSC
-48.14695,-6.0670705,16,tench,ImageNetSC
-37.427624,-14.023087,16,tench,ImageNetSC
-42.912853,-7.586515,16,tench,ImageNetSC
-41.520653,-7.815509,16,tench,ImageNetSC
-29.345272,-0.5618227,16,tench,ImageNetSC
-40.36147,-11.694103,16,tench,ImageNetSC
-49.609234,-10.484027,16,tench,ImageNetSC
-39.139553,-11.204543,16,tench,ImageNetSC
-3.885562,17.268545,17,goldfish,ImageNetSC
-6.65134,8.288651,17,goldfish,ImageNetSC
-7.248586,8.961829,17,goldfish,ImageNetSC
-6.3273544,10.532993,17,goldfish,ImageNetSC
-10.238522,11.303536,17,goldfish,ImageNetSC
-8.815673,10.672224,17,goldfish,ImageNetSC
-7.603293,12.18443,17,goldfish,ImageNetSC
-8.28809,7.491262,17,goldfish,ImageNetSC
-8.182039,3.3055809,17,goldfish,ImageNetSC
-6.505526,4.788421,17,goldfish,ImageNetSC
-5.3619213,7.5278597,17,goldfish,ImageNetSC
-5.147795,7.334036,17,goldfish,ImageNetSC
-9.562854,8.978088,17,goldfish,ImageNetSC
-6.946568,9.471821,17,goldfish,ImageNetSC
-9.71341,10.950185,17,goldfish,ImageNetSC
-7.2626414,10.788438,17,goldfish,ImageNetSC
-8.24149,8.996806,17,goldfish,ImageNetSC
-7.1376734,4.187156,17,goldfish,ImageNetSC
-10.197111,11.733932,17,goldfish,ImageNetSC
-6.138628,6.1294866,17,goldfish,ImageNetSC
-6.6486907,5.8628583,17,goldfish,ImageNetSC
-6.7396007,9.556523,17,goldfish,ImageNetSC
-6.9376082,4.6071444,17,goldfish,ImageNetSC
-8.038949,3.3756213,17,goldfish,ImageNetSC
-8.108915,10.001105,17,goldfish,ImageNetSC
-6.499853,9.969611,17,goldfish,ImageNetSC
-7.1164823,5.176025,17,goldfish,ImageNetSC
-6.8756423,4.829097,17,goldfish,ImageNetSC
-8.0635805,12.534489,17,goldfish,ImageNetSC
-7.4765344,9.079429,17,goldfish,ImageNetSC
-9.817953,9.957018,17,goldfish,ImageNetSC
-8.131796,9.800628,17,goldfish,ImageNetSC
-8.504434,8.085074,17,goldfish,ImageNetSC
-8.564206,7.885183,17,goldfish,ImageNetSC
-8.295871,10.697691,17,goldfish,ImageNetSC
-7.144561,10.271275,17,goldfish,ImageNetSC
-8.6441345,5.236531,17,goldfish,ImageNetSC
-2.6380885,11.842602,17,goldfish,ImageNetSC
-10.698832,10.793969,17,goldfish,ImageNetSC
-7.2407827,4.4258537,17,goldfish,ImageNetSC
-5.3088827,8.35061,17,goldfish,ImageNetSC
-12.061799,-2.2777686,17,goldfish,ImageNetSC
-7.4982142,11.353179,17,goldfish,ImageNetSC
-6.3836875,12.850401,17,goldfish,ImageNetSC
-7.7404566,10.595144,17,goldfish,ImageNetSC
-7.2092986,10.54842,17,goldfish,ImageNetSC
-5.2565866,5.451953,17,goldfish,ImageNetSC
-8.828984,10.111104,17,goldfish,ImageNetSC
-7.434926,12.086847,17,goldfish,ImageNetSC
-7.5601053,7.834273,17,goldfish,ImageNetSC
-40.919376,-11.721791,18,tench,ImageNetV2
-40.41262,-6.0545506,18,tench,ImageNetV2
-29.205452,-3.2758644,18,tench,ImageNetV2
-45.0301,-6.6620965,18,tench,ImageNetV2
-27.238369,1.7689439,18,tench,ImageNetV2
-30.405827,-1.4241117,18,tench,ImageNetV2
-41.32315,-11.326364,18,tench,ImageNetV2
-29.71815,-1.1695739,18,tench,ImageNetV2
-3.9695582,41.691452,18,tench,ImageNetV2
-28.845844,-1.0343541,18,tench,ImageNetV2
-7.01803,9.167556,19,goldfish,ImageNetV2
-5.8054905,10.779907,19,goldfish,ImageNetV2
4.6133604,18.135817,19,goldfish,ImageNetV2
-6.279731,12.390526,19,goldfish,ImageNetV2
-9.135605,9.821847,19,goldfish,ImageNetV2
-6.409637,11.704159,19,goldfish,ImageNetV2
-7.050154,12.733744,19,goldfish,ImageNetV2
-7.697002,6.538176,19,goldfish,ImageNetV2
-6.9009047,6.4700847,19,goldfish,ImageNetV2
-8.206124,11.810433,19,goldfish,ImageNetV2
